datetime,USAGE (kWh),COST_x,temperature,humidity,dew_point,apparent_temp,precipitation,rain,snowfall,snow_depth,weather_code,cloud_cover,month_year,COST_y
2023-01-09 17:00:00,2.61,0.13,35.3,83,30.6,27.9,0.0,0.0,0.0,0.033,3,98,2023-01,89.92
2023-01-09 18:00:00,0.81,0.09,35.0,83,30.5,27.1,0.0,0.0,0.0,0.033,3,99,2023-01,89.92
2023-01-09 19:00:00,0.56,0.13,35.3,84,31.0,27.5,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-09 20:00:00,0.89,0.1,35.4,85,31.2,27.5,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-09 21:00:00,0.63,0.04,35.1,85,31.1,27.0,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-09 22:00:00,0.24,0.07,34.9,85,31.0,26.8,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-09 23:00:00,0.48,0.07,34.9,85,30.8,26.8,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 00:00:00,0.46,0.09,35.5,82,30.6,27.4,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 01:00:00,0.6100000000000001,0.08,35.8,81,30.6,27.5,0.02,0.02,0.0,0.033,53,100,2023-01,89.92
2023-01-10 02:00:00,0.49,0.060000000000000005,35.1,87,31.5,27.4,0.043,0.031,0.083,0.033,73,100,2023-01,89.92
2023-01-10 03:00:00,0.42000000000000004,0.07,35.5,88,32.1,28.1,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 04:00:00,0.49,0.13,35.1,90,32.4,28.1,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 05:00:00,0.89,0.1,34.4,92,32.3,27.6,0.004,0.004,0.0,0.033,51,100,2023-01,89.92
2023-01-10 06:00:00,0.7,0.13,33.4,94,31.8,26.7,0.0,0.0,0.0,0.033,0,9,2023-01,89.92
2023-01-10 07:00:00,0.88,0.11,32.2,95,31.0,26.5,0.0,0.0,0.0,0.033,1,48,2023-01,89.92
2023-01-10 08:00:00,0.73,0.1,31.9,96,30.9,26.7,0.0,0.0,0.0,0.033,0,15,2023-01,89.92
2023-01-10 09:00:00,0.6900000000000001,0.08,34.9,95,33.6,30.2,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-10 10:00:00,0.49,0.07,38.2,90,35.5,33.7,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-10 11:00:00,0.5,0.11000000000000001,41.2,83,36.4,36.5,0.0,0.0,0.0,0.033,1,23,2023-01,89.92
2023-01-10 12:00:00,0.73,0.07,43.2,77,36.6,37.7,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-10 13:00:00,0.45,0.07,44.8,74,37.1,39.5,0.0,0.0,0.0,0.033,0,2,2023-01,89.92
2023-01-10 14:00:00,0.47,0.04,45.5,74,37.6,40.5,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-10 15:00:00,0.22999999999999998,0.07,45.3,75,37.9,40.6,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-10 16:00:00,0.47,0.21000000000000002,42.3,84,37.8,38.0,0.0,0.0,0.0,0.033,1,43,2023-01,89.92
2023-01-10 17:00:00,1.37,0.14,34.9,92,32.8,28.7,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 18:00:00,0.94,0.07,37.4,91,35.0,32.0,0.0,0.0,0.0,0.033,3,86,2023-01,89.92
2023-01-10 19:00:00,0.5,0.1,35.8,92,33.7,30.6,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 20:00:00,0.67,0.06,37.4,87,33.8,32.6,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 21:00:00,0.38,0.04,37.0,88,33.7,32.3,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 22:00:00,0.22,0.060000000000000005,31.6,94,30.1,25.9,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-10 23:00:00,0.42000000000000004,0.08,32.6,95,31.3,27.0,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 00:00:00,0.5800000000000001,0.06,34.1,95,32.8,28.4,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 01:00:00,0.44,0.06,34.6,95,33.4,29.5,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 02:00:00,0.38,0.060000000000000005,34.7,94,33.3,29.6,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 03:00:00,0.42000000000000004,0.07,34.7,94,33.2,29.5,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 04:00:00,0.49,0.15000000000000002,35.4,93,33.6,29.8,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 05:00:00,1.04,0.09,36.0,93,34.2,30.4,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 06:00:00,0.6000000000000001,0.16,36.0,94,34.5,30.0,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 07:00:00,1.08,0.15,36.4,94,34.8,30.6,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 08:00:00,1.05,0.11,38.5,91,36.2,32.7,0.0,0.0,0.0,0.033,3,98,2023-01,89.92
2023-01-11 09:00:00,0.71,0.07,40.3,88,37.1,34.3,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 10:00:00,0.45,0.07,44.1,81,38.8,38.9,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-11 11:00:00,0.5,0.14,47.2,76,39.9,41.7,0.0,0.0,0.0,0.033,1,37,2023-01,89.92
2023-01-11 12:00:00,0.95,0.08,49.2,72,40.4,44.5,0.0,0.0,0.0,0.033,2,68,2023-01,89.92
2023-01-11 13:00:00,0.54,0.06,50.4,70,41.1,46.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 14:00:00,0.39,0.060000000000000005,50.6,71,41.7,46.5,0.0,0.0,0.0,0.0,3,95,2023-01,89.92
2023-01-11 15:00:00,0.42000000000000004,0.16999999999999998,49.7,75,42.1,45.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 16:00:00,1.16,0.16,47.2,83,42.5,43.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 17:00:00,1.1,0.09,45.6,88,42.2,42.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 18:00:00,0.56,0.09,45.4,90,42.6,41.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 19:00:00,0.61,0.06,45.3,91,42.8,41.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 20:00:00,0.43000000000000005,0.07,44.4,94,42.8,41.1,0.004,0.004,0.0,0.0,51,100,2023-01,89.92
2023-01-11 21:00:00,0.49,0.07,44.0,95,42.7,40.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 22:00:00,0.43,0.07,43.5,96,42.3,39.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-11 23:00:00,0.42000000000000004,0.07,42.7,96,41.7,39.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 00:00:00,0.45999999999999996,0.06,41.8,97,41.0,38.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 01:00:00,0.45999999999999996,0.060000000000000005,41.5,98,40.9,36.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 02:00:00,0.4,0.06,40.1,97,39.3,33.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 03:00:00,0.41000000000000003,0.06,38.7,95,37.4,32.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 04:00:00,0.39,0.07,38.0,96,36.8,31.1,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 05:00:00,0.49,0.1,37.0,97,36.2,30.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 06:00:00,0.72,0.38,36.2,95,35.0,29.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 07:00:00,2.51,0.17,36.3,91,33.9,28.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 08:00:00,1.15,0.16,36.5,89,33.7,27.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 09:00:00,1.09,0.13,36.2,90,33.6,27.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 10:00:00,0.8500000000000001,0.12000000000000001,36.6,86,32.9,27.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 11:00:00,0.79,0.12,37.2,79,31.1,26.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 12:00:00,0.8200000000000001,0.13,37.4,75,30.2,27.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 13:00:00,0.8700000000000001,0.11,37.6,74,30.1,27.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 14:00:00,0.74,0.11,37.4,72,29.3,27.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 15:00:00,0.75,0.09,37.7,69,28.6,27.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 16:00:00,0.5800000000000001,0.11,37.6,68,28.1,27.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 17:00:00,0.79,0.13,35.9,77,29.3,27.5,0.004,0.004,0.0,0.0,51,100,2023-01,89.92
2023-01-12 18:00:00,0.88,0.12000000000000001,35.5,72,27.3,27.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 19:00:00,0.76,0.11,35.5,72,27.3,27.4,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 20:00:00,0.71,0.04,35.2,75,27.9,27.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-12 21:00:00,0.28,0.07,34.7,79,29.0,26.9,0.004,0.0,0.028,0.0,71,100,2023-01,89.92
2023-01-12 22:00:00,0.44999999999999996,0.07,34.3,85,30.2,26.4,0.008,0.004,0.028,0.0,71,100,2023-01,89.92
2023-01-12 23:00:00,0.47000000000000003,0.1,34.1,86,30.4,25.7,0.008,0.0,0.055,0.0,71,100,2023-01,89.92
2023-01-13 00:00:00,0.64,0.06,34.2,85,30.1,26.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 01:00:00,0.43000000000000005,0.08,33.7,88,30.6,26.1,0.008,0.004,0.028,0.0,71,100,2023-01,89.92
2023-01-13 02:00:00,0.5700000000000001,0.08,33.1,90,30.6,25.0,0.012,0.0,0.083,0.0,73,100,2023-01,89.92
2023-01-13 03:00:00,0.56,0.09,32.0,82,27.1,22.6,0.004,0.0,0.028,0.0,71,100,2023-01,89.92
2023-01-13 04:00:00,0.56,0.13,31.2,73,23.6,21.4,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 05:00:00,0.86,0.1,30.2,72,22.1,20.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 06:00:00,0.71,0.1,31.0,74,23.8,21.9,0.0,0.0,0.0,0.0,3,99,2023-01,89.92
2023-01-13 07:00:00,0.7,0.12000000000000001,30.4,74,23.2,21.4,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 08:00:00,0.8,0.1,30.0,70,21.5,20.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 09:00:00,0.63,0.26,30.3,67,20.7,20.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 10:00:00,1.7200000000000002,0.12000000000000001,30.2,62,18.9,19.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 11:00:00,0.81,0.26,30.3,59,17.6,19.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 12:00:00,1.75,0.1,31.0,58,18.0,20.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 13:00:00,0.69,0.09,31.6,57,17.9,21.1,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-13 14:00:00,0.5800000000000001,0.09,31.4,57,17.8,21.1,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 15:00:00,0.6000000000000001,0.1,31.3,57,17.6,21.3,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 16:00:00,0.67,0.09,30.4,58,17.4,20.9,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 17:00:00,0.61,0.11000000000000001,29.3,60,17.1,20.4,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 18:00:00,0.77,0.09,27.8,66,17.8,18.5,0.0,0.0,0.0,0.033,3,92,2023-01,89.92
2023-01-13 19:00:00,0.6499999999999999,0.1,27.2,65,17.0,18.0,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 20:00:00,0.68,0.08,26.6,65,16.5,17.7,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 21:00:00,0.59,0.07,26.1,66,16.3,17.4,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 22:00:00,0.45,0.09,25.7,66,15.9,17.3,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-13 23:00:00,0.54,0.08,25.4,66,15.6,17.5,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-14 00:00:00,0.53,0.11,24.7,68,15.6,16.8,0.0,0.0,0.0,0.033,3,99,2023-01,89.92
2023-01-14 01:00:00,0.72,0.07,23.2,72,15.5,15.4,0.0,0.0,0.0,0.033,1,35,2023-01,89.92
2023-01-14 02:00:00,0.48000000000000004,0.1,22.7,73,15.2,15.0,0.0,0.0,0.0,0.033,0,19,2023-01,89.92
2023-01-14 03:00:00,0.6499999999999999,0.09,21.9,75,15.3,14.8,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-14 04:00:00,0.61,0.08,20.5,79,15.1,13.4,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-14 05:00:00,0.55,0.11,20.6,79,15.1,13.6,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-14 06:00:00,0.73,0.22000000000000003,23.8,72,16.0,17.6,0.0,0.0,0.0,0.033,0,0,2023-01,89.92
2023-01-14 07:00:00,1.4600000000000002,0.12000000000000001,24.1,71,16.0,17.4,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-14 08:00:00,0.82,0.15000000000000002,24.3,72,16.6,17.3,0.0,0.0,0.0,0.033,3,100,2023-01,89.92
2023-01-14 09:00:00,0.99,0.1,25.2,72,17.4,18.1,0.0,0.0,0.0,0.033,3,99,2023-01,89.92
2023-01-14 10:00:00,0.6799999999999999,0.16,26.3,71,18.1,18.7,0.0,0.0,0.0,0.033,3,98,2023-01,89.92
2023-01-14 11:00:00,1.1,0.22,27.9,69,19.0,20.3,0.0,0.0,0.0,0.0,3,98,2023-01,89.92
2023-01-14 12:00:00,1.45,0.15000000000000002,29.2,66,19.3,21.2,0.0,0.0,0.0,0.0,2,73,2023-01,89.92
2023-01-14 13:00:00,0.97,0.08,30.7,65,20.3,23.0,0.0,0.0,0.0,0.0,0,11,2023-01,89.92
2023-01-14 14:00:00,0.52,0.11000000000000001,31.9,64,21.0,24.1,0.0,0.0,0.0,0.0,1,29,2023-01,89.92
2023-01-14 15:00:00,0.79,0.1,32.0,64,21.2,24.6,0.0,0.0,0.0,0.0,0,13,2023-01,89.92
2023-01-14 16:00:00,0.7,0.15,31.1,66,21.2,23.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-14 17:00:00,1.02,0.16999999999999998,27.6,76,21.1,20.7,0.0,0.0,0.0,0.0,2,59,2023-01,89.92
2023-01-14 18:00:00,1.1400000000000001,0.16999999999999998,24.4,80,19.0,16.4,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-14 19:00:00,1.17,0.18,24.3,80,19.1,15.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-14 20:00:00,1.22,0.19,24.3,80,19.1,15.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-14 21:00:00,1.27,0.09000000000000001,24.9,78,19.1,16.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-14 22:00:00,0.63,0.08,25.3,77,19.1,16.6,0.0,0.0,0.0,0.0,3,92,2023-01,89.92
2023-01-14 23:00:00,0.56,0.1,24.9,78,18.9,16.0,0.0,0.0,0.0,0.0,3,92,2023-01,89.92
2023-01-15 00:00:00,0.64,0.08,24.7,78,18.7,15.6,0.0,0.0,0.0,0.0,3,93,2023-01,89.92
2023-01-15 01:00:00,0.5,0.09,24.5,78,18.6,15.1,0.0,0.0,0.0,0.0,3,80,2023-01,89.92
2023-01-15 02:00:00,0.6599999999999999,0.07,24.6,78,18.7,15.1,0.0,0.0,0.0,0.0,1,23,2023-01,89.92
2023-01-15 03:00:00,0.5,0.1,24.6,78,18.8,15.1,0.0,0.0,0.0,0.0,3,95,2023-01,89.92
2023-01-15 04:00:00,0.7,0.11000000000000001,24.7,78,19.0,15.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 05:00:00,0.77,0.12000000000000001,25.1,78,19.3,15.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 06:00:00,0.78,0.08,25.9,80,20.6,16.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 07:00:00,0.54,0.11000000000000001,26.4,80,21.0,16.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 08:00:00,0.76,0.12000000000000001,27.4,77,21.1,17.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 09:00:00,0.75,0.07,30.1,69,21.1,20.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 10:00:00,0.5,0.07,32.8,61,20.9,22.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 11:00:00,0.48,0.08,36.0,53,20.7,25.9,0.0,0.0,0.0,0.0,1,48,2023-01,89.92
2023-01-15 12:00:00,0.5599999999999999,0.07,39.7,46,20.4,29.0,0.0,0.0,0.0,0.0,1,40,2023-01,89.92
2023-01-15 13:00:00,0.48,0.07,42.0,41,20.2,31.2,0.0,0.0,0.0,0.0,2,66,2023-01,89.92
2023-01-15 14:00:00,0.45999999999999996,0.06,42.1,48,23.8,31.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 15:00:00,0.4,0.15,40.9,55,26.2,31.4,0.0,0.0,0.0,0.0,3,97,2023-01,89.92
2023-01-15 16:00:00,1.02,0.43000000000000005,39.6,55,24.8,29.5,0.0,0.0,0.0,0.0,3,99,2023-01,89.92
2023-01-15 17:00:00,2.85,0.19,38.2,54,23.1,28.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 18:00:00,1.29,0.14,36.9,60,24.3,26.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 19:00:00,0.99,0.16,36.8,60,24.1,26.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 20:00:00,1.08,0.19,37.3,57,23.4,27.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 21:00:00,1.28,0.12000000000000001,37.9,54,22.9,27.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 22:00:00,0.78,0.09,38.2,52,22.3,27.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-15 23:00:00,0.5900000000000001,0.060000000000000005,38.6,50,21.7,27.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 00:00:00,0.41000000000000003,0.06,38.4,50,21.5,27.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 01:00:00,0.37,0.060000000000000005,38.2,51,21.5,27.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 02:00:00,0.41000000000000003,0.13,38.0,51,21.5,27.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 03:00:00,0.8900000000000001,0.07,37.5,53,21.9,27.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 04:00:00,0.5,0.11,38.3,52,22.2,28.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 05:00:00,0.74,0.07,37.5,59,24.6,28.0,0.028,0.028,0.0,0.0,53,100,2023-01,89.92
2023-01-16 06:00:00,0.51,0.08,38.2,68,28.6,29.0,0.008,0.008,0.0,0.0,51,100,2023-01,89.92
2023-01-16 07:00:00,0.53,0.1,39.6,61,27.3,29.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 08:00:00,0.71,0.09,39.7,68,29.9,30.2,0.008,0.008,0.0,0.0,51,100,2023-01,89.92
2023-01-16 09:00:00,0.61,0.07,39.1,83,34.3,30.5,0.02,0.02,0.0,0.0,53,100,2023-01,89.92
2023-01-16 10:00:00,0.5,0.06,38.7,89,35.8,30.0,0.031,0.031,0.0,0.0,53,100,2023-01,89.92
2023-01-16 11:00:00,0.44,0.06,39.3,92,37.1,30.9,0.024,0.024,0.0,0.0,53,100,2023-01,89.92
2023-01-16 12:00:00,0.36,0.06,41.0,92,38.8,32.4,0.016,0.016,0.0,0.0,51,100,2023-01,89.92
2023-01-16 13:00:00,0.43,0.09,41.9,92,39.9,34.1,0.051,0.051,0.0,0.0,61,100,2023-01,89.92
2023-01-16 14:00:00,0.61,0.09,43.9,90,41.1,35.4,0.004,0.004,0.0,0.0,51,100,2023-01,89.92
2023-01-16 15:00:00,0.61,0.08,44.5,90,41.9,36.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 16:00:00,0.53,0.11000000000000001,45.4,91,43.1,38.0,0.004,0.004,0.0,0.0,51,100,2023-01,89.92
2023-01-16 17:00:00,0.75,0.41000000000000003,46.5,92,44.4,39.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 18:00:00,2.74,0.28,45.0,96,43.8,38.1,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 19:00:00,1.82,0.19,46.2,96,45.2,39.3,0.004,0.004,0.0,0.0,51,100,2023-01,89.92
2023-01-16 20:00:00,1.26,0.14,47.2,96,46.2,40.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 21:00:00,0.9,0.05,48.0,94,46.3,41.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 22:00:00,0.31,0.08,48.4,93,46.6,41.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-16 23:00:00,0.57,0.05,48.0,94,46.3,41.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 00:00:00,0.32,0.06,47.0,90,44.3,40.1,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 01:00:00,0.41,0.05,45.2,89,42.0,36.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 02:00:00,0.38,0.06,43.1,85,38.9,34.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 03:00:00,0.39999999999999997,0.06,42.3,84,37.8,33.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 04:00:00,0.4,0.11000000000000001,41.6,83,36.7,33.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 05:00:00,0.74,0.07,40.5,82,35.5,32.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 06:00:00,0.49,0.08,39.6,85,35.5,31.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 07:00:00,0.53,0.09,38.7,84,34.4,30.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 08:00:00,0.5800000000000001,0.08,38.0,85,33.7,29.2,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 09:00:00,0.55,0.09,37.8,85,33.6,28.4,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 10:00:00,0.63,0.09,38.1,83,33.3,28.1,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 11:00:00,0.5900000000000001,0.07,38.7,80,33.1,28.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 12:00:00,0.47,0.08,39.3,78,33.0,29.1,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 13:00:00,0.56,0.08,40.9,73,32.8,30.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 14:00:00,0.59,0.09,40.9,71,32.3,29.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 15:00:00,0.62,0.15000000000000002,40.3,73,32.3,30.0,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 16:00:00,1.0499999999999998,0.16999999999999998,39.4,74,31.9,29.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 17:00:00,1.1600000000000001,0.18,38.8,75,31.5,29.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 18:00:00,1.1800000000000002,0.18,37.5,76,30.5,28.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 19:00:00,1.17,0.15000000000000002,37.4,76,30.6,28.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 20:00:00,0.99,0.08,37.2,77,30.5,28.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 21:00:00,0.56,0.060000000000000005,36.6,77,30.1,27.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 22:00:00,0.44999999999999996,0.07,36.1,77,29.6,27.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-17 23:00:00,0.42,0.06,35.3,78,29.0,26.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 00:00:00,0.41000000000000003,0.08,34.2,80,28.7,26.6,0.0,0.0,0.0,0.0,3,85,2023-01,89.92
2023-01-18 01:00:00,0.52,0.08,33.1,83,28.4,25.6,0.0,0.0,0.0,0.0,3,83,2023-01,89.92
2023-01-18 02:00:00,0.52,0.06,31.8,86,28.1,23.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 03:00:00,0.4,0.07,32.8,83,28.2,25.3,0.0,0.0,0.0,0.0,3,85,2023-01,89.92
2023-01-18 04:00:00,0.48,0.11000000000000001,30.7,91,28.3,23.8,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 05:00:00,0.77,0.08,30.3,93,28.4,23.9,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 06:00:00,0.5,0.09,31.4,89,28.5,25.5,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 07:00:00,0.6100000000000001,0.11,33.3,85,29.2,27.4,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 08:00:00,0.72,0.13,34.1,84,29.9,28.6,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 09:00:00,0.8700000000000001,0.15000000000000002,35.5,82,30.7,30.7,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
2023-01-18 10:00:00,0.96,0.08,37.1,76,30.1,30.3,0.0,0.0,0.0,0.0,3,100,2023-01,89.92
